Nama Hewan,Latitude,Longitude,Altitude (m),Waktu Rekam
Simba,-1.62401000,103.83850000,15,2026-06-21T17:51:01
Koba,-1.62898000,103.84065000,15,2026-06-21T17:51:01
gurak,-1.61997000,103.85056000,15,2026-06-21T17:51:01
Simba,-1.62240000,103.83459000,15,2026-06-21T17:51:03
Koba,-1.62788000,103.84545000,15,2026-06-21T17:51:03
gurak,-1.61563000,103.85355000,15,2026-06-21T17:51:03
gurak,-1.61959000,103.85092000,15,2026-06-21T17:51:05
Simba,-1.61967000,103.83555000,15,2026-06-21T17:51:05
Koba,-1.62515000,103.84092000,15,2026-06-21T17:51:05
Koba,-1.62338000,103.84126000,15,2026-06-21T17:51:07
gurak,-1.62067000,103.84643000,15,2026-06-21T17:51:07
Simba,-1.61506000,103.83858000,15,2026-06-21T17:51:07
Koba,-1.62677000,103.84533000,15,2026-06-21T17:51:09
gurak,-1.61765000,103.84280000,15,2026-06-21T17:51:09
Simba,-1.61261000,103.83489000,15,2026-06-21T17:51:09
Koba,-1.62323000,103.84188000,15,2026-06-21T17:51:28
gurak,-1.61357000,103.84177000,15,2026-06-21T17:51:28
Koba,-1.62405000,103.84517000,15,2026-06-21T17:51:33
gurak,-1.61040000,103.83978000,15,2026-06-21T17:51:33
Simba,-1.61461000,103.83564000,15,2026-06-21T17:51:33
Koba,-1.62602000,103.84549000,15,2026-06-21T17:51:35
gurak,-1.60723000,103.83910000,15,2026-06-21T17:51:35
Simba,-1.61225000,103.84019000,15,2026-06-21T17:51:35
Koba,-1.63096000,103.85048000,15,2026-06-21T17:56:31
Koba,-1.63000000,103.85288000,15,2026-06-21T17:56:37
gurak,-1.61082000,103.83762000,15,2026-06-21T17:56:37
Simba,-1.61425000,103.83560000,15,2026-06-21T17:56:37
Simba,-1.60997000,103.83097000,15,2026-06-21T17:56:39
Koba,-1.63166000,103.85737000,15,2026-06-21T17:56:39
gurak,-1.61311000,103.83924000,15,2026-06-21T17:56:39
gurak,-1.61043000,103.83567000,15,2026-06-21T21:15:13
Koba,-1.63253000,103.85696000,15,2026-06-21T21:15:13
Simba,-1.61491000,103.83496000,15,2026-06-21T21:15:13
gurak,-1.60768000,103.84044000,15,2026-06-21T21:15:15
Koba,-1.63261000,103.85475000,15,2026-06-21T21:15:15
Simba,-1.61207000,103.83793000,15,2026-06-21T21:15:15
gurak,-1.60710000,103.83700000,15,2026-06-21T21:15:17
Koba,-1.62954000,103.85424000,15,2026-06-21T21:15:17
Simba,-1.61115000,103.83753000,15,2026-06-21T21:15:17
gurak,-1.60602000,103.84025000,15,2026-06-21T21:15:19
Koba,-1.63419000,103.85850000,15,2026-06-21T21:15:19
Simba,-1.61067000,103.83770000,15,2026-06-21T21:15:19
gurak,-1.60737000,103.84143000,15,2026-06-21T21:15:21
Koba,-1.62959000,103.86101000,15,2026-06-21T21:15:21
Simba,-1.60930000,103.83820000,15,2026-06-21T21:15:21
